"rating","price_usd","dominant_label","norm_sentiment","skin_type","token_count","mentions_social_media"
4,50,"Texture, Fragrance & Makeup",0.368421052631579,"normal",38,FALSE
5,245,"Texture, Fragrance & Makeup",0.105263157894737,"combination",38,FALSE
5,49,"Moisterization",0.151515151515152,"normal",33,FALSE
4,19,"Moisterization",0.166666666666667,"normal",36,FALSE
4,26,"Problematic Skin (Acne/Sensitivity)",0.148148148148148,"combination",27,FALSE
5,38,"Moisterization",0.1,"normal",40,FALSE
5,65,"Problematic Skin (Acne/Sensitivity)",0.0666666666666667,"combination",60,FALSE
5,39,"Problematic Skin (Acne/Sensitivity)",0.411764705882353,"oily",51,FALSE
5,60,"Texture, Fragrance & Makeup",0.079646017699115,"combination",113,FALSE
4,40,"Purchase Experience & Satisfaction",0.295081967213115,"combination",61,FALSE
5,19,"Purchase Experience & Satisfaction",0.0555555555555556,"combination",18,FALSE
5,46,"Moisterization",0.296296296296296,"dry",27,FALSE
2,125,"Problematic Skin (Acne/Sensitivity)",0.14,"combination",50,FALSE
5,49,"Moisterization",-0.0384615384615385,"dry",26,FALSE
5,5.99,"Purchase Experience & Satisfaction",0.210526315789474,"combination",38,FALSE
5,46,"Purchase Experience & Satisfaction",0.1,"combination",30,FALSE
5,48,"Problematic Skin (Acne/Sensitivity)",0.173076923076923,"combination",104,FALSE
5,48,"Moisterization",0.608695652173913,"dry",23,FALSE
5,28,"Problematic Skin (Acne/Sensitivity)",-0.15,"combination",20,FALSE
2,14,"Moisterization",0.217391304347826,"normal",23,FALSE
3,48,"Texture, Fragrance & Makeup",0.0769230769230769,"oily",13,FALSE
1,60,"Texture, Fragrance & Makeup",0.163265306122449,"dry",49,FALSE
5,60,"Texture, Fragrance & Makeup",0.224489795918367,"oily",49,FALSE
5,9.99,"Texture, Fragrance & Makeup",0.181818181818182,"combination",33,FALSE
5,3,"Purchase Experience & Satisfaction",0.533333333333333,"combination",15,FALSE
5,21,"Problematic Skin (Acne/Sensitivity)",0,"combination",15,FALSE
5,38,"Texture, Fragrance & Makeup",0.545454545454545,"dry",11,FALSE
1,12,"Purchase Experience & Satisfaction",0.142857142857143,"dry",21,FALSE
5,24,"Moisterization",0.117647058823529,"combination",34,FALSE
5,98,"Problematic Skin (Acne/Sensitivity)",0.294117647058824,"normal",34,FALSE
4,110,"Problematic Skin (Acne/Sensitivity)",0.146341463414634,"combination",41,FALSE
2,45,"Purchase Experience & Satisfaction",0.148936170212766,"combination",47,FALSE
5,22,"Problematic Skin (Acne/Sensitivity)",0.888888888888889,"combination",9,FALSE
5,18,"Purchase Experience & Satisfaction",0.391304347826087,"combination",23,FALSE
3,49,"Moisterization",0.5,"combination",4,FALSE
4,38,"Texture, Fragrance & Makeup",0.285714285714286,"combination",28,FALSE
5,38,"Moisterization",0.6,"combination",10,FALSE
5,45,"Purchase Experience & Satisfaction",0.25,"combination",12,FALSE
5,66,"Texture, Fragrance & Makeup",0.545454545454545,"combination",11,FALSE
5,39,"Texture, Fragrance & Makeup",0.15,"combination",20,FALSE
4,99,"Purchase Experience & Satisfaction",0.271428571428571,"dry",70,FALSE
4,39,"Problematic Skin (Acne/Sensitivity)",0.217391304347826,"normal",92,FALSE
5,32,"Purchase Experience & Satisfaction",0.289473684210526,"combination",38,FALSE
5,40,"Purchase Experience & Satisfaction",0.027027027027027,"combination",37,FALSE
5,34,"Problematic Skin (Acne/Sensitivity)",1,"combination",6,FALSE
3,19,"Moisterization",0,"combination",9,FALSE
5,110,"Texture, Fragrance & Makeup",0.151515151515152,"normal",33,FALSE
2,38,"Texture, Fragrance & Makeup",0,"combination",25,FALSE
5,68,"Problematic Skin (Acne/Sensitivity)",0.428571428571429,"combination",7,FALSE
5,52,"Purchase Experience & Satisfaction",0.0459770114942529,"combination",87,FALSE
3,125,"Purchase Experience & Satisfaction",0.388888888888889,"combination",18,FALSE
5,64,"Purchase Experience & Satisfaction",0.137931034482759,"dry",29,FALSE
5,18,"Texture, Fragrance & Makeup",0.5,"combination",6,FALSE
1,32.5,"Purchase Experience & Satisfaction",0.114285714285714,"combination",35,FALSE
4,99,"Texture, Fragrance & Makeup",0.521739130434783,"combination",23,FALSE
5,80,"Moisterization",0.0869565217391304,"combination",46,FALSE
4,245,"Problematic Skin (Acne/Sensitivity)",0.125,"normal",24,FALSE
5,65,"Purchase Experience & Satisfaction",0.0869565217391304,"combination",46,FALSE
5,46,"Moisterization",0.28,"combination",25,FALSE
5,132,"Problematic Skin (Acne/Sensitivity)",0.227272727272727,"normal",22,FALSE
3,33,"Purchase Experience & Satisfaction",0.1,"combination",10,FALSE
4,9.99,"Texture, Fragrance & Makeup",0.0833333333333333,"dry",48,FALSE
5,36,"Problematic Skin (Acne/Sensitivity)",0.235294117647059,"dry",34,FALSE
5,60,"Texture, Fragrance & Makeup",0.2,"combination",10,FALSE
5,21,"Problematic Skin (Acne/Sensitivity)",0.176470588235294,"combination",17,FALSE
4,46,"Purchase Experience & Satisfaction",-0.117647058823529,"combination",17,FALSE
5,245,"Purchase Experience & Satisfaction",0.375,"combination",8,FALSE
5,38,"Moisterization",1.33333333333333,"combination",9,FALSE
3,19,"Moisterization",0.1,"dry",20,FALSE
4,65,"Purchase Experience & Satisfaction",0.875,"normal",8,FALSE
4,110,"Texture, Fragrance & Makeup",0.212765957446809,"combination",47,FALSE
1,70,"Problematic Skin (Acne/Sensitivity)",0.333333333333333,"dry",9,FALSE
3,52,"Problematic Skin (Acne/Sensitivity)",0.105263157894737,"combination",38,FALSE
5,122,"Purchase Experience & Satisfaction",0.382352941176471,"combination",34,FALSE
5,99,"Texture, Fragrance & Makeup",0.225806451612903,"oily",31,FALSE
5,45,"Moisterization",0.210526315789474,"combination",19,FALSE
5,19,"Moisterization",0.2,"combination",15,FALSE
5,38,"Moisterization",0.285714285714286,"combination",28,FALSE
5,95,"Texture, Fragrance & Makeup",0.382352941176471,"normal",34,FALSE
3,44,"Texture, Fragrance & Makeup",0,"combination",19,FALSE
1,92,"Problematic Skin (Acne/Sensitivity)",0.0625,"combination",16,FALSE
5,115,"Moisterization",0.333333333333333,"combination",9,FALSE
5,60,"Purchase Experience & Satisfaction",0.231884057971014,"normal",69,FALSE
5,80,"Purchase Experience & Satisfaction",0.555555555555556,"combination",9,FALSE
4,29,"Purchase Experience & Satisfaction",-0.0333333333333333,"combination",30,FALSE
5,8,"Moisterization",0,"dry",7,FALSE
5,32,"Problematic Skin (Acne/Sensitivity)",0.636363636363636,"oily",11,FALSE
5,36,"Moisterization",0,"combination",2,FALSE
5,65,"Texture, Fragrance & Makeup",0.183673469387755,"combination",49,FALSE
5,50,"Texture, Fragrance & Makeup",0.13953488372093,"combination",43,FALSE
5,22,"Moisterization",-0.0769230769230769,"normal",13,FALSE
5,39,"Purchase Experience & Satisfaction",0.0769230769230769,"combination",52,FALSE
5,115,"Moisterization",0.263157894736842,"dry",57,FALSE
1,32,"Purchase Experience & Satisfaction",0,"combination",18,FALSE
3,39,"Moisterization",0.151515151515152,"oily",33,FALSE
2,22,"Texture, Fragrance & Makeup",0.216216216216216,"oily",37,FALSE
3,68,"Texture, Fragrance & Makeup",0.0326086956521739,"dry",92,FALSE
5,18,"Texture, Fragrance & Makeup",0.5,"combination",8,FALSE
5,14,"Moisterization",0.08,"combination",25,FALSE
5,60,"Moisterization",0.0566037735849057,"combination",53,FALSE
4,82,"Texture, Fragrance & Makeup",0.125,"combination",24,FALSE
5,122,"Texture, Fragrance & Makeup",0.272727272727273,"dry",22,FALSE
4,20,"Texture, Fragrance & Makeup",0.5,"combination",6,FALSE
5,66,"Moisterization",0.285714285714286,"dry",21,FALSE
4,48,"Texture, Fragrance & Makeup",0.259259259259259,"combination",27,FALSE
5,65,"Purchase Experience & Satisfaction",0.259259259259259,"combination",27,FALSE
1,27,"Problematic Skin (Acne/Sensitivity)",0.122448979591837,"combination",49,FALSE
2,89,"Moisterization",-0.0625,"normal",48,FALSE
5,89,"Purchase Experience & Satisfaction",0.2,"combination",15,FALSE
5,82,"Purchase Experience & Satisfaction",0.263157894736842,"dry",38,FALSE
5,12,"Purchase Experience & Satisfaction",0.111111111111111,"combination",90,FALSE
5,24,"Problematic Skin (Acne/Sensitivity)",0.222222222222222,"combination",27,FALSE
5,18,"Texture, Fragrance & Makeup",0.214285714285714,"normal",14,FALSE
5,125,"Purchase Experience & Satisfaction",0.1875,"combination",16,FALSE
5,82,"Moisterization",0.0625,"combination",80,FALSE
1,380,"Problematic Skin (Acne/Sensitivity)",0.0967741935483871,"normal",31,FALSE
4,42,"Purchase Experience & Satisfaction",0.133333333333333,"dry",15,FALSE
5,62,"Moisterization",0.25,"dry",20,FALSE
4,38,"Moisterization",0.428571428571429,"normal",7,FALSE
3,38,"Texture, Fragrance & Makeup",0,"combination",12,FALSE
5,78,"Problematic Skin (Acne/Sensitivity)",0.333333333333333,"combination",27,FALSE
5,122,"Moisterization",0.357142857142857,"combination",14,FALSE
5,20,"Texture, Fragrance & Makeup",0.421052631578947,"combination",19,FALSE
4,54,"Texture, Fragrance & Makeup",0.117647058823529,"oily",34,FALSE
4,7,"Purchase Experience & Satisfaction",0.1875,"combination",32,FALSE
5,28,"Purchase Experience & Satisfaction",0.2,"combination",15,FALSE
2,51,"Problematic Skin (Acne/Sensitivity)",0,"combination",4,FALSE
5,38,"Texture, Fragrance & Makeup",0.113207547169811,"normal",53,FALSE
5,380,"Purchase Experience & Satisfaction",0.0526315789473684,"combination",133,FALSE
5,98,"Purchase Experience & Satisfaction",0.19047619047619,"combination",21,FALSE
5,66,"Purchase Experience & Satisfaction",0.162162162162162,"combination",37,FALSE
5,39,"Texture, Fragrance & Makeup",0.25,"combination",24,FALSE
5,28,"Texture, Fragrance & Makeup",0.272727272727273,"normal",11,FALSE
2,34,"Moisterization",0.2,"combination",10,FALSE
5,65,"Texture, Fragrance & Makeup",0.0851063829787234,"combination",47,FALSE
5,35,"Purchase Experience & Satisfaction",0.117647058823529,"combination",17,FALSE
5,65,"Moisterization",0,"oily",17,FALSE
5,68,"Texture, Fragrance & Makeup",0.276595744680851,"combination",47,FALSE
5,12,"Texture, Fragrance & Makeup",0.3125,"dry",16,FALSE
5,21,"Purchase Experience & Satisfaction",0.0666666666666667,"dry",75,FALSE
4,380,"Problematic Skin (Acne/Sensitivity)",0.325,"oily",40,FALSE
4,92,"Moisterization",0.04,"combination",25,FALSE
5,52,"Problematic Skin (Acne/Sensitivity)",0.172413793103448,"combination",29,FALSE
5,30,"Problematic Skin (Acne/Sensitivity)",0.3,"combination",10,FALSE
5,14,"Purchase Experience & Satisfaction",0.208333333333333,"combination",24,FALSE
5,11.99,"Texture, Fragrance & Makeup",0.3125,"combination",16,FALSE
4,34,"Texture, Fragrance & Makeup",0.133333333333333,"oily",15,FALSE
1,122,"Moisterization",0.0689655172413793,"dry",29,FALSE
5,100,"Moisterization",0,"dry",59,FALSE
4,11.99,"Problematic Skin (Acne/Sensitivity)",0.242424242424242,"dry",33,FALSE
5,38,"Texture, Fragrance & Makeup",0.0169491525423729,"combination",59,FALSE
5,12,"Texture, Fragrance & Makeup",0.666666666666667,"dry",9,FALSE
5,45,"Moisterization",0.212121212121212,"normal",33,FALSE
1,39,"Moisterization",-0.05,"combination",20,FALSE
4,57,"Texture, Fragrance & Makeup",0.194444444444444,"dry",36,FALSE
5,20,"Problematic Skin (Acne/Sensitivity)",0.196078431372549,"normal",51,FALSE
5,9.5,"Purchase Experience & Satisfaction",0.285714285714286,"normal",7,FALSE
5,22,"Problematic Skin (Acne/Sensitivity)",1.2,"normal",5,FALSE
3,99,"Moisterization",-0.333333333333333,"combination",15,FALSE
2,39,"Texture, Fragrance & Makeup",0.346153846153846,"combination",26,FALSE
5,64,"Texture, Fragrance & Makeup",0.154362416107383,"dry",149,FALSE
5,49,"Purchase Experience & Satisfaction",0.294871794871795,"dry",78,FALSE
4,32.5,"Moisterization",0.25,"oily",16,FALSE
2,24,"Moisterization",0.380952380952381,"combination",21,FALSE
5,65,"Purchase Experience & Satisfaction",0.2,"combination",30,FALSE
4,7,"Problematic Skin (Acne/Sensitivity)",0.25,"normal",20,FALSE
5,14,"Problematic Skin (Acne/Sensitivity)",0.214285714285714,"combination",28,FALSE
1,18,"Purchase Experience & Satisfaction",0.382978723404255,"oily",47,FALSE
2,52,"Moisterization",0.0681818181818182,"combination",44,FALSE
1,80,"Purchase Experience & Satisfaction",-0.103448275862069,"normal",29,FALSE
5,195,"Texture, Fragrance & Makeup",0.186046511627907,"dry",43,FALSE
2,18,"Purchase Experience & Satisfaction",0.333333333333333,"combination",51,FALSE
5,26,"Moisterization",0.192307692307692,"oily",26,FALSE
5,48,"Purchase Experience & Satisfaction",0.368421052631579,"dry",57,FALSE
2,50,"Purchase Experience & Satisfaction",0.121951219512195,"dry",41,FALSE
5,39,"Problematic Skin (Acne/Sensitivity)",0.5,"combination",8,FALSE
5,16,"Problematic Skin (Acne/Sensitivity)",0.411764705882353,"normal",17,FALSE
4,8,"Purchase Experience & Satisfaction",0.263157894736842,"normal",19,FALSE
5,52,"Moisterization",0.176470588235294,"combination",68,FALSE
5,38,"Texture, Fragrance & Makeup",0.736842105263158,"combination",19,FALSE
5,68,"Texture, Fragrance & Makeup",0.16,"combination",25,FALSE
5,14,"Problematic Skin (Acne/Sensitivity)",0.375,"combination",8,FALSE
4,27,"Purchase Experience & Satisfaction",0.313725490196078,"combination",51,FALSE
4,19,"Purchase Experience & Satisfaction",0.0588235294117647,"dry",34,FALSE
5,245,"Purchase Experience & Satisfaction",0.208333333333333,"combination",24,FALSE
5,39,"Moisterization",0,"combination",20,FALSE
4,68,"Texture, Fragrance & Makeup",0.307692307692308,"combination",26,FALSE
5,80,"Texture, Fragrance & Makeup",0.319148936170213,"combination",47,FALSE
4,15.7,"Purchase Experience & Satisfaction",-0.5,"combination",6,FALSE
5,24,"Purchase Experience & Satisfaction",0.266666666666667,"combination",30,FALSE
5,8,"Texture, Fragrance & Makeup",0.255555555555556,"normal",90,FALSE
5,14,"Texture, Fragrance & Makeup",0.3,"combination",30,FALSE
5,60,"Moisterization",0.148148148148148,"normal",27,FALSE
5,18,"Problematic Skin (Acne/Sensitivity)",0.142857142857143,"combination",28,FALSE
5,39,"Texture, Fragrance & Makeup",0.428571428571429,"oily",28,FALSE
5,29,"Texture, Fragrance & Makeup",0.0689655172413793,"oily",29,FALSE
5,42,"Moisterization",0.2,"oily",30,FALSE
1,28,"Problematic Skin (Acne/Sensitivity)",0,"combination",15,FALSE
5,16,"Moisterization",0,"oily",6,FALSE
4,52,"Problematic Skin (Acne/Sensitivity)",0.0405405405405405,"combination",74,FALSE
5,54,"Moisterization",0.181818181818182,"combination",11,FALSE
4,65,"Problematic Skin (Acne/Sensitivity)",0.263157894736842,"combination",57,FALSE
5,22,"Moisterization",0.590909090909091,"combination",22,FALSE
4,18,"Moisterization",0.333333333333333,"dry",33,FALSE
5,38,"Texture, Fragrance & Makeup",0.0625,"combination",48,FALSE
5,7,"Problematic Skin (Acne/Sensitivity)",0.176470588235294,"combination",17,FALSE
5,74,"Moisterization",0.0555555555555556,"combination",36,FALSE
5,32,"Problematic Skin (Acne/Sensitivity)",0.162162162162162,"combination",37,FALSE
5,18,"Purchase Experience & Satisfaction",0.619047619047619,"combination",21,FALSE
4,85,"Problematic Skin (Acne/Sensitivity)",0.2,"dry",25,FALSE
1,16,"Purchase Experience & Satisfaction",0.0645161290322581,"combination",31,FALSE
5,36,"Problematic Skin (Acne/Sensitivity)",0.25,"combination",16,FALSE
4,38,"Problematic Skin (Acne/Sensitivity)",0.444444444444444,"normal",9,FALSE
5,54,"Moisterization",0.0952380952380952,"combination",21,FALSE
5,18,"Problematic Skin (Acne/Sensitivity)",-0.125,"dry",16,FALSE
3,54,"Problematic Skin (Acne/Sensitivity)",0.157894736842105,"combination",19,FALSE
5,13,"Moisterization",0.032258064516129,"combination",31,FALSE
3,54,"Problematic Skin (Acne/Sensitivity)",0.0967741935483871,"dry",31,FALSE
5,65,"Texture, Fragrance & Makeup",0.416666666666667,"oily",12,FALSE
5,35,"Purchase Experience & Satisfaction",0.192307692307692,"oily",26,FALSE
5,80,"Purchase Experience & Satisfaction",0.0229885057471264,"combination",87,FALSE
4,38,"Texture, Fragrance & Makeup",0.358974358974359,"combination",39,FALSE
5,42,"Purchase Experience & Satisfaction",0.148148148148148,"combination",27,FALSE
5,60,"Problematic Skin (Acne/Sensitivity)",0.357142857142857,"dry",28,FALSE
5,80,"Problematic Skin (Acne/Sensitivity)",0.14,"combination",50,FALSE
2,37,"Texture, Fragrance & Makeup",0,"dry",18,FALSE
5,15.7,"Texture, Fragrance & Makeup",0.333333333333333,"oily",9,FALSE
4,92,"Purchase Experience & Satisfaction",0,"combination",7,FALSE
5,39,"Texture, Fragrance & Makeup",0.225352112676056,"oily",71,FALSE
5,19,"Problematic Skin (Acne/Sensitivity)",0,"dry",8,FALSE
5,22,"Moisterization",0.333333333333333,"combination",24,FALSE
5,38,"Purchase Experience & Satisfaction",0.333333333333333,"combination",21,FALSE
5,13,"Purchase Experience & Satisfaction",0.4,"combination",10,FALSE
4,35,"Moisterization",0.340909090909091,"combination",44,FALSE
5,28,"Purchase Experience & Satisfaction",0.144927536231884,"combination",69,FALSE
5,17,"Purchase Experience & Satisfaction",0.636363636363636,"oily",11,FALSE
4,21,"Texture, Fragrance & Makeup",0.111111111111111,"combination",54,FALSE
2,68,"Texture, Fragrance & Makeup",-0.111111111111111,"normal",18,FALSE
3,38,"Texture, Fragrance & Makeup",0.102564102564103,"combination",39,FALSE
5,20,"Moisterization",0.166666666666667,"dry",42,FALSE
5,18,"Purchase Experience & Satisfaction",0.166666666666667,"dry",30,FALSE
5,38,"Problematic Skin (Acne/Sensitivity)",0.181818181818182,"combination",22,FALSE
3,11.99,"Problematic Skin (Acne/Sensitivity)",0.0526315789473684,"combination",19,FALSE
4,245,"Moisterization",0.0847457627118644,"dry",59,FALSE
4,34,"Problematic Skin (Acne/Sensitivity)",0.45,"combination",20,FALSE
5,9.5,"Purchase Experience & Satisfaction",0.0476190476190476,"combination",21,FALSE
5,26,"Problematic Skin (Acne/Sensitivity)",0.0862068965517241,"combination",58,FALSE
5,7,"Problematic Skin (Acne/Sensitivity)",0.0465116279069767,"combination",43,FALSE
4,36,"Texture, Fragrance & Makeup",0.0833333333333333,"combination",24,FALSE
5,10,"Problematic Skin (Acne/Sensitivity)",0.185185185185185,"dry",27,FALSE
5,36,"Problematic Skin (Acne/Sensitivity)",0.3,"oily",20,FALSE
5,15,"Moisterization",0.046875,"dry",64,FALSE
4,32.5,"Problematic Skin (Acne/Sensitivity)",0.0666666666666667,"oily",30,FALSE
5,32,"Purchase Experience & Satisfaction",0.235294117647059,"oily",68,FALSE
5,38,"Moisterization",0.40625,"combination",32,FALSE
4,48,"Texture, Fragrance & Makeup",0.04,"dry",25,FALSE
3,70,"Purchase Experience & Satisfaction",0.785714285714286,"dry",28,FALSE
4,65,"Texture, Fragrance & Makeup",0.5625,"combination",16,FALSE
3,5.99,"Texture, Fragrance & Makeup",0.111111111111111,"combination",27,FALSE
5,64,"Purchase Experience & Satisfaction",0.4375,"combination",16,FALSE
3,90,"Moisterization",-0.15,"combination",20,FALSE
5,195,"Moisterization",0.363636363636364,"combination",11,FALSE
5,27,"Problematic Skin (Acne/Sensitivity)",0.0506329113924051,"normal",79,FALSE
5,54,"Moisterization",0.125,"normal",16,FALSE
3,245,"Purchase Experience & Satisfaction",0.193548387096774,"dry",31,TRUE
4,65,"Moisterization",0.0697674418604651,"combination",43,FALSE
5,13,"Purchase Experience & Satisfaction",-0.0697674418604651,"dry",43,FALSE
5,80,"Texture, Fragrance & Makeup",0.0612244897959184,"combination",49,FALSE
4,42,"Moisterization",-0.148148148148148,"combination",27,FALSE
5,24,"Purchase Experience & Satisfaction",0.318181818181818,"combination",22,FALSE
